Image,Image_size,Data Size (bytes),Ratio,PSNR,SSIM,Data Integrity,Images Match
steghide_images/cats/cat.177.bmp,525054,5250,1,50.23466077452983,0.9942029408004464,True,True
steghide_images/cats/cat.177.bmp,525054,10501,2,47.705656010307024,0.989889823445622,True,True
steghide_images/cats/cat.177.bmp,525054,15751,3,45.83594035896154,0.9847323422692441,True,True
steghide_images/cats/cat.177.bmp,525054,21002,4,44.726849758658425,0.9809632411647361,True,True
steghide_images/cats/cat.79.bmp,519054,5190,1,50.541322259679916,0.9958754651146875,True,True
steghide_images/cats/cat.79.bmp,519054,10381,2,48.38306595757557,0.9929830209967355,True,True
steghide_images/cats/cat.79.bmp,519054,15571,3,47.06938365382072,0.9905034560814862,True,True
steghide_images/cats/cat.79.bmp,519054,20762,4,46.13526276120044,0.9883022354930153,True,True
steghide_images/cats/cat.66.bmp,573054,5730,1,50.77335704749637,0.9966160801604302,True,True
steghide_images/cats/cat.66.bmp,573054,11461,2,48.22610456288938,0.9940109068112722,True,True
steghide_images/cats/cat.66.bmp,573054,17191,3,46.659340126796174,0.9915172104505752,True,True
steghide_images/cats/cat.66.bmp,573054,22922,4,45.59733187992946,0.9893833581474727,True,True
steghide_images/cats/cat.121.bmp,328890,3288,1,51.49085502611002,0.9968228736935144,True,True
steghide_images/cats/cat.121.bmp,328890,6577,2,49.48116383196849,0.9948655063147404,True,True
steghide_images/cats/cat.121.bmp,328890,9866,3,48.482768342608026,0.9934527976133687,True,True
steghide_images/cats/cat.121.bmp,328890,13155,4,47.51160437167698,0.9917246859778494,True,True
steghide_images/cats/cat.50.bmp,176454,1764,1,50.425218603904405,0.9956552156998515,True,True
steghide_images/cats/cat.50.bmp,176454,3529,2,48.33963707359122,0.9932819917312091,True,True
steghide_images/cats/cat.50.bmp,176454,5293,3,46.91075015082943,0.9907374916878703,True,True
steghide_images/cats/cat.50.bmp,176454,7058,4,45.90202748797158,0.9883925801071735,True,True
steghide_images/cats/cat.53.bmp,674586,6745,1,53.95461255728796,0.9975677790057599,True,True
steghide_images/cats/cat.53.bmp,674586,13491,2,51.60342262658632,0.9958429542007504,True,True
steghide_images/cats/cat.53.bmp,674586,20237,3,50.15661449251517,0.9942443609967139,True,True
steghide_images/cats/cat.53.bmp,674586,26983,4,49.01128412601978,0.9925578068542954,True,True
steghide_images/cats/cat.174.bmp,643554,6435,1,51.895756498954825,0.9960452034667506,True,True
steghide_images/cats/cat.174.bmp,643554,12871,2,49.57885595616929,0.9932366686188189,True,True
steghide_images/cats/cat.174.bmp,643554,19306,3,48.13829464329779,0.9905337506445688,True,True
steghide_images/cats/cat.174.bmp,643554,25742,4,47.140020700381655,0.9882421308151099,True,True
steghide_images/cats/cat.56.bmp,498054,4980,1,50.21979451226915,0.994783910686384,True,True
steghide_images/cats/cat.56.bmp,498054,9961,2,47.79542796507175,0.9908328565293051,True,True
steghide_images/cats/cat.56.bmp,498054,14941,3,46.29266565324107,0.9872908688919918,True,True
steghide_images/cats/cat.56.bmp,498054,19922,4,45.23449150987834,0.9841589862573147,True,True
steghide_images/cats/cat.142.bmp,551838,5518,1,50.647856584552784,0.9947033642316551,True,True
steghide_images/cats/cat.142.bmp,551838,11036,2,47.819962550928665,0.9902001977405127,True,True
steghide_images/cats/cat.142.bmp,551838,16555,3,46.13924404428457,0.9859942706361813,True,True
steghide_images/cats/cat.142.bmp,551838,22073,4,44.903356693123825,0.9820839489884641,True,True
steghide_images/cats/cat.2.bmp,370710,3707,1,51.1242405546932,0.9983123199224307,True,True
steghide_images/cats/cat.2.bmp,370710,7414,2,49.5367521383077,0.9975473342712483,True,True
steghide_images/cats/cat.2.bmp,370710,11121,3,48.48649242129399,0.9969067680936314,True,True
steghide_images/cats/cat.2.bmp,370710,14828,4,47.61627988934619,0.9962086667424997,True,True
steghide_images/cats/cat.76.bmp,387054,3870,1,52.554784345800115,0.998199738256132,True,True
steghide_images/cats/cat.76.bmp,387054,7741,2,50.65558603466428,0.9972274915057878,True,True
steghide_images/cats/cat.76.bmp,387054,11611,3,49.233655625782006,0.9962357252806701,True,True
steghide_images/cats/cat.76.bmp,387054,15482,4,48.3106332946287,0.9953833618002575,True,True
steghide_images/cats/cat.90.bmp,451638,4516,1,51.5870035647915,0.996125709599328,True,True
steghide_images/cats/cat.90.bmp,451638,9032,2,49.35520250960454,0.9936129283526646,True,True
steghide_images/cats/cat.90.bmp,451638,13549,3,47.96392890253622,0.9913453461954203,True,True
steghide_images/cats/cat.90.bmp,451638,18065,4,46.838500836036594,0.9891135247228401,True,True
steghide_images/cats/cat.68.bmp,135442,1354,1,51.65436365459038,0.9957291108243383,True,True
steghide_images/cats/cat.68.bmp,135442,2708,2,49.19249198188065,0.9922605287573459,True,True
steghide_images/cats/cat.68.bmp,135442,4063,3,47.85171504206705,0.9896014109135383,True,True
steghide_images/cats/cat.68.bmp,135442,5417,4,47.03652607813332,0.9875437605980241,True,True
steghide_images/cats/cat.9.bmp,408054,4080,1,52.00205646203961,0.9961462704282832,True,True
steghide_images/cats/cat.9.bmp,408054,8161,2,50.001080542240274,0.9938149876563531,True,True
steghide_images/cats/cat.9.bmp,408054,12241,3,48.615285766959445,0.991624148521954,True,True
steghide_images/cats/cat.9.bmp,408054,16322,4,47.61754722840649,0.9896580645155252,True,True
steghide_images/cats/cat.158.bmp,716054,7160,1,52.39274948569988,0.9976983045233988,True,True
steghide_images/cats/cat.158.bmp,716054,14321,2,50.15204813322473,0.9960260603212152,True,True
steghide_images/cats/cat.158.bmp,716054,21481,3,48.70295028369504,0.9945496278838281,True,True
steghide_images/cats/cat.158.bmp,716054,28642,4,47.491255148542066,0.9928155661130799,True,True
steghide_images/cats/cat.134.bmp,561054,5610,1,51.05479827263886,0.9944899464011604,True,True
steghide_images/cats/cat.134.bmp,561054,11221,2,48.459989565141946,0.9902468594343655,True,True
steghide_images/cats/cat.134.bmp,561054,16831,3,46.82682371886056,0.9861323761720778,True,True
steghide_images/cats/cat.134.bmp,561054,22442,4,45.76143189693834,0.9826928253963193,True,True
steghide_images/cats/cat.52.bmp,360054,3600,1,52.75933088159411,0.9970789881444136,True,True
steghide_images/cats/cat.52.bmp,360054,7201,2,50.711241941687405,0.9952939700388407,True,True
steghide_images/cats/cat.52.bmp,360054,10801,3,49.39516490682573,0.9935486387609375,True,True
steghide_images/cats/cat.52.bmp,360054,14402,4,48.53110984276462,0.9921262399910296,True,True
steghide_images/cats/cat.17.bmp,562554,5625,1,52.81620784914612,0.9984512126069512,True,True
steghide_images/cats/cat.17.bmp,562554,11251,2,50.684977129726775,0.9974841805349083,True,True
steghide_images/cats/cat.17.bmp,562554,16876,3,49.32856549987071,0.9965671150173213,True,True
steghide_images/cats/cat.17.bmp,562554,22502,4,48.36092934953897,0.995750011017592,True,True
steghide_images/cats/cat.64.bmp,561054,5610,1,52.60344927416247,0.9966002475006515,True,True
steghide_images/cats/cat.64.bmp,561054,11221,2,50.39429477311057,0.9943584074960835,True,True
steghide_images/cats/cat.64.bmp,561054,16831,3,49.0312981211475,0.9923300156595087,True,True
steghide_images/cats/cat.64.bmp,561054,22442,4,48.017067013240684,0.9904294296982465,True,True
steghide_images/cats/cat.160.bmp,561054,5610,1,51.28623844448404,0.9963437590346006,True,True
steghide_images/cats/cat.160.bmp,561054,11221,2,48.81656031647501,0.9936027736236541,True,True
steghide_images/cats/cat.160.bmp,561054,16831,3,47.34183060225564,0.9911436437307857,True,True
steghide_images/cats/cat.160.bmp,561054,22442,4,46.215521381849776,0.9886460078760742,True,True
steghide_images/cats/cat.168.bmp,188806,1888,1,49.71479951255556,0.9952779656862427,True,True
steghide_images/cats/cat.168.bmp,188806,3776,2,48.214119414111934,0.9931381688184379,True,True
steghide_images/cats/cat.168.bmp,188806,5664,3,47.149806393447626,0.9910500057026365,True,True
steghide_images/cats/cat.168.bmp,188806,7552,4,46.506770305902556,0.9897851566834114,True,True
steghide_images/cats/cat.197.bmp,420054,4200,1,50.93356555017614,0.9966169071497833,True,True
steghide_images/cats/cat.197.bmp,420054,8401,2,48.85131031264006,0.9943117117388782,True,True
steghide_images/cats/cat.197.bmp,420054,12601,3,47.68861755166899,0.992653661877772,True,True
steghide_images/cats/cat.197.bmp,420054,16802,4,46.67329911869313,0.9906506808363469,True,True
steghide_images/cats/cat.192.bmp,561054,5610,1,50.479618891410134,0.9955068977834625,True,True
steghide_images/cats/cat.192.bmp,561054,11221,2,48.39104249074086,0.9926538849243279,True,True
steghide_images/cats/cat.192.bmp,561054,16831,3,47.121375725192266,0.9902819696141814,True,True
steghide_images/cats/cat.192.bmp,561054,22442,4,46.22528961424739,0.988109306379713,True,True
steghide_images/cats/cat.202.bmp,171894,1718,1,49.98921089343717,0.9973898088070866,True,True
steghide_images/cats/cat.202.bmp,171894,3437,2,48.50697538097175,0.9963720923388483,True,True
steghide_images/cats/cat.202.bmp,171894,5156,3,47.28594621492547,0.9952141940026892,True,True
steghide_images/cats/cat.202.bmp,171894,6875,4,46.46001359420262,0.9941937824744528,True,True
steghide_images/cats/cat.72.bmp,478134,4781,1,50.5192841587862,0.9949109601540239,True,True
steghide_images/cats/cat.72.bmp,478134,9562,2,48.33353311071582,0.9915772633881801,True,True
steghide_images/cats/cat.72.bmp,478134,14344,3,47.09021071736564,0.9887949500594481,True,True
steghide_images/cats/cat.72.bmp,478134,19125,4,46.018151902460346,0.9857161395406829,True,True
steghide_images/cats/cat.87.bmp,562554,5625,1,50.17250322660576,0.9944691528879188,True,True
steghide_images/cats/cat.87.bmp,562554,11251,2,47.56505783513749,0.9900089848130245,True,True
steghide_images/cats/cat.87.bmp,562554,16876,3,46.10296453179725,0.9861385756381723,True,True
steghide_images/cats/cat.87.bmp,562554,22502,4,44.862780203283265,0.9820250149057669,True,True
steghide_images/cats/cat.170.bmp,483086,4830,1,51.224058576453274,0.9970867101892537,True,True
steghide_images/cats/cat.170.bmp,483086,9661,2,48.95773302284306,0.9951940256362737,True,True
steghide_images/cats/cat.170.bmp,483086,14492,3,47.791752911352035,0.9936096960186154,True,True
steghide_images/cats/cat.170.bmp,483086,19323,4,46.58798795980334,0.9917424813942356,True,True
steghide_images/cats/cat.132.bmp,504054,5040,1,51.33885860499453,0.995633854401936,True,True
steghide_images/cats/cat.132.bmp,504054,10081,2,48.811416745475846,0.9922895277794105,True,True
steghide_images/cats/cat.132.bmp,504054,15121,3,47.413839265463494,0.9893208509909268,True,True
steghide_images/cats/cat.132.bmp,504054,20162,4,46.255998302718844,0.9862283777763113,True,True
steghide_images/cats/cat.19.bmp,214134,2141,1,51.02220344520552,0.997841099311119,True,True
steghide_images/cats/cat.19.bmp,214134,4282,2,48.823745510140654,0.9963795039022555,True,True
steghide_images/cats/cat.19.bmp,214134,6424,3,47.46324886564511,0.9951117878149729,True,True
steghide_images/cats/cat.19.bmp,214134,8565,4,46.48077432736763,0.9938573487473045,True,True
steghide_images/cats/cat.105.bmp,112806,1128,1,48.91398751479551,0.9957754120871746,True,True
steghide_images/cats/cat.105.bmp,112806,2256,2,47.30289553841295,0.9935937626778474,True,True
steghide_images/cats/cat.105.bmp,112806,3384,3,46.18625242767177,0.9918460647928611,True,True
steghide_images/cats/cat.105.bmp,112806,4512,4,45.400218212771144,0.9901626570350596,True,True
steghide_images/cats/cat.173.bmp,740054,7400,1,52.872360100041284,0.9984240920169025,True,True
steghide_images/cats/cat.173.bmp,740054,14801,2,50.65020296125966,0.9974052024139861,True,True
steghide_images/cats/cat.173.bmp,740054,22201,3,49.25511749789597,0.9964080811396784,True,True
steghide_images/cats/cat.173.bmp,740054,29602,4,48.17315271967195,0.9954644078845591,True,True
steghide_images/cats/cat.77.bmp,244118,2441,1,51.09418455910031,0.9966192574877306,True,True
steghide_images/cats/cat.77.bmp,244118,4882,2,49.28690097017042,0.9948051331043183,True,True
steghide_images/cats/cat.77.bmp,244118,7323,3,47.811481469677204,0.9926586174187563,True,True
steghide_images/cats/cat.77.bmp,244118,9764,4,47.05566861111363,0.9912293796388152,True,True
steghide_images/cats/cat.59.bmp,460806,4608,1,51.97229772799968,0.9967312781639426,True,True
steghide_images/cats/cat.59.bmp,460806,9216,2,49.98261095296097,0.9948021420687602,True,True
steghide_images/cats/cat.59.bmp,460806,13824,3,48.640583059208915,0.9929493082525861,True,True
steghide_images/cats/cat.59.bmp,460806,18432,4,47.68599486639257,0.9913986026978877,True,True
steghide_images/cats/cat.84.bmp,366134,3661,1,52.48554947189518,0.9987483785397697,True,True
steghide_images/cats/cat.84.bmp,366134,7322,2,50.42491684545702,0.9979795170558566,True,True
steghide_images/cats/cat.84.bmp,366134,10984,3,49.089229061610595,0.997251984451771,True,True
steghide_images/cats/cat.84.bmp,366134,14645,4,48.24934897163054,0.9966765585734869,True,True
steghide_images/cats/cat.73.bmp,562554,5625,1,51.134555888601206,0.996083424740497,True,True
steghide_images/cats/cat.73.bmp,562554,11251,2,48.619239551220716,0.9929650656809875,True,True
steghide_images/cats/cat.73.bmp,562554,16876,3,47.15867037552886,0.9902563646195436,True,True
steghide_images/cats/cat.73.bmp,562554,22502,4,46.099813134829475,0.9879267458466462,True,True
steghide_images/cats/cat.82.bmp,498054,4980,1,51.53282489369371,0.997203551053588,True,True
steghide_images/cats/cat.82.bmp,498054,9961,2,49.26107429576422,0.9953176442759458,True,True
steghide_images/cats/cat.82.bmp,498054,14941,3,47.85490895734463,0.9935667129638949,True,True
steghide_images/cats/cat.82.bmp,498054,19922,4,47.01933284541355,0.992286945902674,True,True
steghide_images/cats/cat.3.bmp,621054,6210,1,53.10477340160368,0.9983787749665199,True,True
steghide_images/cats/cat.3.bmp,621054,12421,2,50.8133462778773,0.9972588779136133,True,True
steghide_images/cats/cat.3.bmp,621054,18631,3,49.45647984114277,0.9962864688511646,True,True
steghide_images/cats/cat.3.bmp,621054,24842,4,48.54177322954455,0.9954866772326127,True,True
steghide_images/cats/cat.37.bmp,505554,5055,1,52.459430559027744,0.9966146469383143,True,True
steghide_images/cats/cat.37.bmp,505554,10111,2,50.29004519133121,0.9943576746330458,True,True
steghide_images/cats/cat.37.bmp,505554,15166,3,48.88099385046751,0.9922628734079696,True,True
steghide_images/cats/cat.37.bmp,505554,20222,4,47.76794229406227,0.9901137666345211,True,True
steghide_images/cats/cat.96.bmp,561054,5610,1,50.7813656160965,0.9974176830807479,True,True
steghide_images/cats/cat.96.bmp,561054,11221,2,48.975723659804906,0.9961194718932593,True,True
steghide_images/cats/cat.96.bmp,561054,16831,3,47.672785141521,0.9946937085175408,True,True
steghide_images/cats/cat.96.bmp,561054,22442,4,46.76618672098315,0.9936014519983445,True,True
steghide_images/cats/cat.124.bmp,562554,5625,1,49.72368197758634,0.9921140393384172,True,True
steghide_images/cats/cat.124.bmp,562554,11251,2,46.81849110953359,0.9849676233242443,True,True
steghide_images/cats/cat.124.bmp,562554,16876,3,45.1888390775799,0.9789801787672013,True,True
steghide_images/cats/cat.124.bmp,562554,22502,4,44.042376272679,0.973495234284762,True,True
steghide_images/bike/bike_329.bmp,921654,9216,1,56.736549942060776,0.9996426377221606,True,True
steghide_images/bike/bike_329.bmp,921654,18433,2,55.43082766349039,0.9995116188863525,True,True
steghide_images/bike/bike_329.bmp,921654,27649,3,54.562564135350414,0.9993942989043566,True,True
steghide_images/bike/bike_329.bmp,921654,36866,4,54.01474901919151,0.9992857340717368,True,True
steghide_images/bike/bike_275.bmp,921654,9216,1,51.65226830640475,0.9991367096074769,True,True
steghide_images/bike/bike_275.bmp,921654,18433,2,49.74840894592803,0.9986310940964507,True,True
steghide_images/bike/bike_275.bmp,921654,27649,3,48.49589208494763,0.9981712202220403,True,True
steghide_images/bike/bike_275.bmp,921654,36866,4,47.666033182571624,0.9977701757477065,True,True
steghide_images/bike/bike_030.bmp,921654,9216,1,52.73001109005058,0.9991861964726639,True,True
steghide_images/bike/bike_030.bmp,921654,18433,2,50.96689323831563,0.9987411299336911,True,True
steghide_images/bike/bike_030.bmp,921654,27649,3,49.81610109484848,0.9983653901381749,True,True
steghide_images/bike/bike_030.bmp,921654,36866,4,48.93531284298725,0.9979770373770632,True,True
steghide_images/bike/bike_140.bmp,921654,9216,1,59.273381438330674,0.9998157407959495,True,True
steghide_images/bike/bike_140.bmp,921654,18433,2,57.82716454502569,0.9997397510052065,True,True
steghide_images/bike/bike_140.bmp,921654,27649,3,56.83620136371111,0.9996705927616049,True,True
steghide_images/bike/bike_140.bmp,921654,36866,4,56.028335055808476,0.9996045754806703,True,True
steghide_images/bike/bike_128.bmp,921654,9216,1,53.44453261924797,0.9990038116463981,True,True
steghide_images/bike/bike_128.bmp,921654,18433,2,51.39991024324423,0.9983745681888522,True,True
steghide_images/bike/bike_128.bmp,921654,27649,3,50.15992634816364,0.9978704984256171,True,True
steghide_images/bike/bike_128.bmp,921654,36866,4,49.17561059598189,0.9973050879103327,True,True
steghide_images/bike/bike_159.bmp,921654,9216,1,58.38493116443395,0.9996268725860212,True,True
steghide_images/bike/bike_159.bmp,921654,18433,2,57.11964699829822,0.9995005662701194,True,True
steghide_images/bike/bike_159.bmp,921654,27649,3,56.261610398227155,0.9993869039851271,True,True
steghide_images/bike/bike_159.bmp,921654,36866,4,55.57928300380983,0.9992770515926447,True,True
steghide_images/bike/bike_263.bmp,921654,9216,1,56.84688244954031,0.9994640852300073,True,True
steghide_images/bike/bike_263.bmp,921654,18433,2,55.71347586014308,0.9992996179606396,True,True
steghide_images/bike/bike_263.bmp,921654,27649,3,54.92783935342875,0.9991574547465248,True,True
steghide_images/bike/bike_263.bmp,921654,36866,4,54.365822149070446,0.9990386581319038,True,True
steghide_images/bike/bike_298.bmp,921654,9216,1,58.17494673057546,0.9992729694662937,True,True
steghide_images/bike/bike_298.bmp,921654,18433,2,56.88194641958742,0.9990030518157571,True,True
steghide_images/bike/bike_298.bmp,921654,27649,3,55.949143689779525,0.9987510351395515,True,True
steghide_images/bike/bike_298.bmp,921654,36866,4,55.226520200023856,0.9985058117014279,True,True
steghide_images/bike/bike_360.bmp,921654,9216,1,53.73047370040921,0.9986962349477865,True,True
steghide_images/bike/bike_360.bmp,921654,18433,2,51.52223937345142,0.9978062144796258,True,True
steghide_images/bike/bike_360.bmp,921654,27649,3,50.220368350541975,0.9970361510693863,True,True
steghide_images/bike/bike_360.bmp,921654,36866,4,49.23990920089973,0.9962908329610795,True,True
steghide_images/bike/bike_347.bmp,921654,9216,1,58.03272355083594,0.9995771730712222,True,True
steghide_images/bike/bike_347.bmp,921654,18433,2,56.79723749625594,0.999438004276425,True,True
steghide_images/bike/bike_347.bmp,921654,27649,3,55.99737300312712,0.9993169951482844,True,True
steghide_images/bike/bike_347.bmp,921654,36866,4,55.29445956104606,0.9991958899204624,True,True
steghide_images/bike/bike_056.bmp,921654,9216,1,52.831050807650655,0.9984703394916878,True,True
steghide_images/bike/bike_056.bmp,921654,18433,2,50.78598973433852,0.9975133522393125,True,True
steghide_images/bike/bike_056.bmp,921654,27649,3,49.35696765439359,0.9965467188979208,True,True
steghide_images/bike/bike_056.bmp,921654,36866,4,48.43917434291758,0.99580593786613,True,True
steghide_images/bike/bike_160.bmp,921654,9216,1,58.05378320520713,0.9995905362840095,True,True
steghide_images/bike/bike_160.bmp,921654,18433,2,56.76649513541324,0.9994415228647653,True,True
steghide_images/bike/bike_160.bmp,921654,27649,3,55.95979289107699,0.9993238292709267,True,True
steghide_images/bike/bike_160.bmp,921654,36866,4,55.343019585352536,0.9992205632355012,True,True
steghide_images/bike/bike_229.bmp,921654,9216,1,51.657147972521656,0.9988769061705957,True,True
steghide_images/bike/bike_229.bmp,921654,18433,2,49.63419195765219,0.998187103938983,True,True
steghide_images/bike/bike_229.bmp,921654,27649,3,48.40835223503608,0.9975725937663386,True,True
steghide_images/bike/bike_229.bmp,921654,36866,4,47.48624809094412,0.996979082051343,True,True
steghide_images/bike/bike_278.bmp,921654,9216,1,50.7019999534203,0.9972740024083219,True,True
steghide_images/bike/bike_278.bmp,921654,18433,2,48.34325222649337,0.9952379544412708,True,True
steghide_images/bike/bike_278.bmp,921654,27649,3,46.91701427753614,0.9933894257835535,True,True
steghide_images/bike/bike_278.bmp,921654,36866,4,46.09508540127515,0.991897990307209,True,True
steghide_images/bike/bike_095.bmp,921654,9216,1,52.60491615971187,0.9973340206017601,True,True
steghide_images/bike/bike_095.bmp,921654,18433,2,49.75426721107305,0.9949116674666906,True,True
steghide_images/bike/bike_095.bmp,921654,27649,3,48.12828320792369,0.9926346162127224,True,True
steghide_images/bike/bike_095.bmp,921654,36866,4,46.972961932792494,0.9905149690751062,True,True
steghide_images/bike/bike_196.bmp,921654,9216,1,59.01451190353736,0.999454246046889,True,True
steghide_images/bike/bike_196.bmp,921654,18433,2,57.524644829736175,0.999211767643999,True,True
steghide_images/bike/bike_196.bmp,921654,27649,3,56.539540853222746,0.9989788948177111,True,True
steghide_images/bike/bike_196.bmp,921654,36866,4,55.782324566958145,0.9987520478911317,True,True
steghide_images/bike/bike_075.bmp,921654,9216,1,53.477882163899395,0.9974018756504224,True,True
steghide_images/bike/bike_075.bmp,921654,18433,2,50.75464671646365,0.9952349299393811,True,True
steghide_images/bike/bike_075.bmp,921654,27649,3,49.15500992672569,0.9931840812658524,True,True
steghide_images/bike/bike_075.bmp,921654,36866,4,48.09131472774807,0.991434329215318,True,True
steghide_images/bike/bike_234.bmp,921654,9216,1,59.0668662270309,0.999788018749225,True,True
steghide_images/bike/bike_234.bmp,921654,18433,2,57.71580588987793,0.9997094166411212,True,True
steghide_images/bike/bike_234.bmp,921654,27649,3,56.74469324398366,0.9996303580880018,True,True
steghide_images/bike/bike_234.bmp,921654,36866,4,55.9107330357811,0.9995550746416949,True,True
steghide_images/bike/bike_358.bmp,921654,9216,1,54.54820727989887,0.9981596601046353,True,True
steghide_images/bike/bike_358.bmp,921654,18433,2,52.0873850611021,0.9967441545358939,True,True
steghide_images/bike/bike_358.bmp,921654,27649,3,50.598608155918605,0.9953894879076154,True,True
steghide_images/bike/bike_358.bmp,921654,36866,4,49.486267078942205,0.9940600624450336,True,True
steghide_images/bike/bike_019.bmp,921654,9216,1,52.68303343215533,0.998521026704255,True,True
steghide_images/bike/bike_019.bmp,921654,18433,2,50.93118574233016,0.9977527646378314,True,True
steghide_images/bike/bike_019.bmp,921654,27649,3,49.75217895560221,0.9970197820964858,True,True
steghide_images/bike/bike_019.bmp,921654,36866,4,48.83136182078311,0.9963638976139207,True,True
steghide_images/bike/bike_339.bmp,921654,9216,1,59.010066807728364,0.9997177331174019,True,True
steghide_images/bike/bike_339.bmp,921654,18433,2,57.720948462372554,0.9996229499380106,True,True
steghide_images/bike/bike_339.bmp,921654,27649,3,56.60059889431727,0.9995003058162589,True,True
steghide_images/bike/bike_339.bmp,921654,36866,4,55.77985561296704,0.9993889999279467,True,True
steghide_images/bike/bike_148.bmp,921654,9216,1,57.78627207707161,0.9996545563732476,True,True
steghide_images/bike/bike_148.bmp,921654,18433,2,56.52740552291501,0.9995393784918757,True,True
steghide_images/bike/bike_148.bmp,921654,27649,3,55.67526461539745,0.9994318402290706,True,True
steghide_images/bike/bike_148.bmp,921654,36866,4,54.96334869509187,0.9993330971757124,True,True
steghide_images/bike/bike_328.bmp,921654,9216,1,51.84498542592983,0.9986968857322432,True,True
steghide_images/bike/bike_328.bmp,921654,18433,2,49.6437619368175,0.9978127092867349,True,True
steghide_images/bike/bike_328.bmp,921654,27649,3,48.36727993327989,0.9970124107006916,True,True
steghide_images/bike/bike_328.bmp,921654,36866,4,47.47024723975659,0.996333063090018,True,True
steghide_images/bike/bike_074.bmp,921654,9216,1,53.86809551236476,0.9986882811934178,True,True
steghide_images/bike/bike_074.bmp,921654,18433,2,51.58287361140664,0.9977656262962492,True,True
steghide_images/bike/bike_074.bmp,921654,27649,3,50.23977730416451,0.9970024678927017,True,True
steghide_images/bike/bike_074.bmp,921654,36866,4,49.16345962757188,0.9960874414655758,True,True
steghide_images/bike/bike_225.bmp,921654,9216,1,51.81450337985028,0.9994612494586045,True,True
steghide_images/bike/bike_225.bmp,921654,18433,2,50.06525765702273,0.9991814634579225,True,True
steghide_images/bike/bike_225.bmp,921654,27649,3,48.98249936424902,0.9989390632522014,True,True
steghide_images/bike/bike_225.bmp,921654,36866,4,48.13675001002288,0.9987191759163694,True,True
steghide_images/bike/bike_057.bmp,921654,9216,1,54.34289083993618,0.9989378089111703,True,True
steghide_images/bike/bike_057.bmp,921654,18433,2,51.88476687487899,0.9981306783135268,True,True
steghide_images/bike/bike_057.bmp,921654,27649,3,50.55243139788436,0.9974375857994944,True,True
steghide_images/bike/bike_057.bmp,921654,36866,4,49.41723083675855,0.9966959543446893,True,True
steghide_images/bike/bike_060.bmp,921654,9216,1,54.71092723567425,0.9989411131548644,True,True
steghide_images/bike/bike_060.bmp,921654,18433,2,52.34440404874612,0.9981567700227639,True,True
steghide_images/bike/bike_060.bmp,921654,27649,3,50.734319723745855,0.997367970456423,True,True
steghide_images/bike/bike_060.bmp,921654,36866,4,49.69268013577283,0.9966908770925643,True,True
steghide_images/bike/bike_035.bmp,921654,9216,1,54.03248465013563,0.9990371339306283,True,True
steghide_images/bike/bike_035.bmp,921654,18433,2,51.993022928822384,0.9984486779806653,True,True
steghide_images/bike/bike_035.bmp,921654,27649,3,50.73105117478582,0.9979206567389194,True,True
steghide_images/bike/bike_035.bmp,921654,36866,4,49.76283614106219,0.9973922637111663,True,True
steghide_images/bike/bike_352.bmp,921654,9216,1,52.30365153515751,0.9978269069482689,True,True
steghide_images/bike/bike_352.bmp,921654,18433,2,50.14606110252876,0.9963721724466731,True,True
steghide_images/bike/bike_352.bmp,921654,27649,3,48.91749577102154,0.9952072853133122,True,True
steghide_images/bike/bike_352.bmp,921654,36866,4,47.94054269197845,0.9939693284189168,True,True
steghide_images/bike/bike_295.bmp,921654,9216,1,60.11864889726516,0.9995550429878818,True,True
steghide_images/bike/bike_295.bmp,921654,18433,2,58.41425873037749,0.999345566303225,True,True
steghide_images/bike/bike_295.bmp,921654,27649,3,57.2325494605098,0.9991236577406916,True,True
steghide_images/bike/bike_295.bmp,921654,36866,4,56.34926834594725,0.9989186366989462,True,True
steghide_images/bike/bike_183.bmp,921654,9216,1,60.82684358134802,0.9995159381654054,True,True
steghide_images/bike/bike_183.bmp,921654,18433,2,58.9156096775137,0.9992165580538047,True,True
steghide_images/bike/bike_183.bmp,921654,27649,3,57.58785072980903,0.9988987795711668,True,True
steghide_images/bike/bike_183.bmp,921654,36866,4,56.564176536505556,0.9986063597794227,True,True
steghide_images/bike/bike_274.bmp,921654,9216,1,51.70389833213275,0.996516272331294,True,True
steghide_images/bike/bike_274.bmp,921654,18433,2,49.290827201172725,0.9938986905570406,True,True
steghide_images/bike/bike_274.bmp,921654,27649,3,47.64188541697809,0.9911133578472612,True,True
steghide_images/bike/bike_274.bmp,921654,36866,4,46.61125662832502,0.988700414414765,True,True
steghide_images/bike/bike_129.bmp,921654,9216,1,54.07583704396535,0.9994876020057631,True,True
steghide_images/bike/bike_129.bmp,921654,18433,2,51.86174206167608,0.9991182705510459,True,True
steghide_images/bike/bike_129.bmp,921654,27649,3,50.52059913082678,0.9987888729973605,True,True
steghide_images/bike/bike_129.bmp,921654,36866,4,49.56178738807001,0.9985117704019687,True,True
steghide_images/bike/bike_145.bmp,921654,9216,1,58.02499040133383,0.9993643207557285,True,True
steghide_images/bike/bike_145.bmp,921654,18433,2,56.56384801582648,0.9991006577907074,True,True
steghide_images/bike/bike_145.bmp,921654,27649,3,55.72952182419512,0.9988921544219657,True,True
steghide_images/bike/bike_145.bmp,921654,36866,4,55.168552171625656,0.9987438872046962,True,True
steghide_images/bike/bike_190.bmp,921654,9216,1,59.16452970198766,0.9995909110201356,True,True
